timestamp_ns,stage,item_id,cpu_percent_process,ram_rss_mb,ram_vms_mb,cpu_percent_system,gpu_0_util_percent,gpu_0_mem_used_mb,gpu_0_mem_total_mb,gpu_1_util_percent,gpu_1_mem_used_mb,gpu_1_mem_total_mb,gpu_2_util_percent,gpu_2_mem_used_mb,gpu_2_mem_total_mb,gpu_3_util_percent,gpu_3_mem_used_mb,gpu_3_mem_total_mb
1748347422067255498,start_image_to_text_generation_for_experiment_key_qwen2_5vl_32b_bf16_1node_4gpu,,0.0,1255.6640625,8477.953125,7.7,0.0,36955.0,40960.0,0.0,36987.0,40960.0,0.0,36987.0,40960.0,0.0,36955.0,40960.0
1748347422108853182,before_generate_image,img_1,0.0,1256.6640625,8477.953125,6.0,0.0,36955.0,40960.0,0.0,36987.0,40960.0,0.0,36987.0,40960.0,0.0,36955.0,40960.0
1748347433580052564,after_generate_image,img_1,0.0,1303.5078125,8523.01953125,6.0,93.0,36959.0,40960.0,94.0,36989.0,40960.0,93.0,36989.0,40960.0,93.0,36957.0,40960.0
1748347433623468760,before_generate_image,img_2,0.0,1303.5078125,8523.01953125,5.9,93.0,36959.0,40960.0,94.0,36989.0,40960.0,93.0,36989.0,40960.0,93.0,36957.0,40960.0
1748347437256765842,after_generate_image,img_2,0.0,1303.5078125,8523.01953125,6.5,93.0,36959.0,40960.0,94.0,36991.0,40960.0,93.0,36991.0,40960.0,94.0,36959.0,40960.0
1748347437293476141,before_generate_image,img_3,0.0,1303.5078125,8523.01953125,6.0,93.0,36959.0,40960.0,94.0,36991.0,40960.0,93.0,36991.0,40960.0,63.0,36959.0,40960.0
1748347440738947056,after_generate_image,img_3,0.0,1303.5078125,8523.01953125,9.0,93.0,36959.0,40960.0,94.0,36991.0,40960.0,93.0,36991.0,40960.0,94.0,36959.0,40960.0
1748347440775616604,before_generate_image,img_4,0.0,1303.5078125,8523.01953125,15.8,70.0,36959.0,40960.0,75.0,36991.0,40960.0,66.0,36991.0,40960.0,94.0,36959.0,40960.0
1748347443741061236,after_generate_image,img_4,0.0,1303.5078125,8523.01953125,16.6,94.0,36961.0,40960.0,93.0,36993.0,40960.0,93.0,36993.0,40960.0,89.0,36961.0,40960.0
1748347443777721075,before_generate_image,img_5,0.0,1303.5078125,8523.01953125,15.6,64.0,36961.0,40960.0,69.0,36993.0,40960.0,93.0,36993.0,40960.0,89.0,36961.0,40960.0
1748347446882344500,after_generate_image,img_5,0.0,1303.5078125,8523.01953125,7.8,94.0,36963.0,40960.0,94.0,36995.0,40960.0,92.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347446921222361,before_generate_image,img_6,0.0,1303.5078125,8523.01953125,6.8,94.0,36963.0,40960.0,94.0,36995.0,40960.0,92.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347449726979306,after_generate_image,img_6,0.0,1307.67578125,8524.94140625,7.2,93.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347449771421497,before_generate_image,img_7,0.0,1307.67578125,8524.94140625,7.0,93.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,67.0,36963.0,40960.0
1748347453081848659,after_generate_image,img_7,0.0,1325.3125,8542.7265625,6.6,93.0,36963.0,40960.0,93.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347453119908745,before_generate_image,img_8,0.0,1325.3125,8542.7265625,6.0,93.0,36963.0,40960.0,93.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347456650542882,after_generate_image,img_8,0.0,1339.1328125,8557.08203125,6.4,85.0,36963.0,40960.0,88.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347456688179495,before_generate_image,img_9,0.0,1339.1328125,8557.08203125,6.0,85.0,36963.0,40960.0,88.0,36995.0,40960.0,75.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347459808426756,after_generate_image,img_9,0.0,1326.5625,8544.08203125,6.4,94.0,36963.0,40960.0,93.0,36995.0,40960.0,94.0,36995.0,40960.0,80.0,36963.0,40960.0
1748347459858632058,before_generate_image,img_10,0.0,1326.5625,8544.08203125,6.2,58.0,36963.0,40960.0,60.0,36995.0,40960.0,94.0,36995.0,40960.0,80.0,36963.0,40960.0
1748347462853421688,after_generate_image,img_10,0.0,1326.5625,8544.08203125,6.4,93.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,93.0,36963.0,40960.0
1748347462891752636,before_generate_image,img_1,0.0,1326.5625,8544.08203125,6.1,71.0,36963.0,40960.0,73.0,36995.0,40960.0,61.0,36995.0,40960.0,93.0,36963.0,40960.0
1748347466252967154,after_generate_image,img_1,0.0,1326.5625,8544.08203125,7.1,94.0,36963.0,40960.0,94.0,36995.0,40960.0,92.0,36995.0,40960.0,86.0,36963.0,40960.0
1748347466289272580,before_generate_image,img_2,0.0,1326.5625,8544.08203125,8.6,62.0,36963.0,40960.0,65.0,36995.0,40960.0,52.0,36995.0,40960.0,86.0,36963.0,40960.0
1748347469547675240,after_generate_image,img_2,0.0,1326.5625,8544.08203125,6.7,94.0,36963.0,40960.0,94.0,36995.0,40960.0,87.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347469584446469,before_generate_image,img_3,0.0,1326.5625,8544.08203125,6.1,94.0,36963.0,40960.0,94.0,36995.0,40960.0,87.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347472457788751,after_generate_image,img_3,0.0,1326.5625,8544.08203125,15.6,94.0,36963.0,40960.0,93.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347472494360849,before_generate_image,img_4,0.0,1326.5625,8544.08203125,16.1,94.0,36963.0,40960.0,93.0,36995.0,40960.0,93.0,36995.0,40960.0,73.0,36963.0,40960.0
1748347475029815089,after_generate_image,img_4,0.0,1326.5625,8544.08203125,13.2,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347475065821964,before_generate_image,img_5,0.0,1326.5625,8544.08203125,6.1,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347478311655795,after_generate_image,img_5,0.0,1326.5625,8544.08203125,6.9,94.0,36963.0,40960.0,93.0,36995.0,40960.0,93.0,36995.0,40960.0,84.0,36963.0,40960.0
1748347478351258140,before_generate_image,img_6,0.0,1326.5625,8544.08203125,7.1,60.0,36963.0,40960.0,62.0,36995.0,40960.0,93.0,36995.0,40960.0,84.0,36963.0,40960.0
1748347482213214956,after_generate_image,img_6,0.0,1340.01171875,8558.4375,6.9,94.0,36963.0,40960.0,94.0,36995.0,40960.0,84.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347482261290657,before_generate_image,img_7,0.0,1340.01171875,8558.4375,6.0,94.0,36963.0,40960.0,94.0,36995.0,40960.0,84.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347485046664846,after_generate_image,img_7,0.0,1340.01171875,8558.4375,6.5,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347485096640045,before_generate_image,img_8,0.0,1340.01171875,8558.4375,6.2,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347488103942165,after_generate_image,img_8,0.0,1324.44921875,8542.4375,6.4,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347488141346404,before_generate_image,img_9,0.0,1324.44921875,8542.4375,5.7,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347490852395895,after_generate_image,img_9,0.0,1324.44921875,8542.4375,6.4,94.0,36963.0,40960.0,94.0,36995.0,40960.0,80.0,36995.0,40960.0,93.0,36963.0,40960.0
1748347490890067546,before_generate_image,img_10,0.0,1324.44921875,8542.4375,5.8,94.0,36963.0,40960.0,94.0,36995.0,40960.0,80.0,36995.0,40960.0,93.0,36963.0,40960.0
1748347494510356049,after_generate_image,img_10,0.0,1324.44921875,8542.4375,6.4,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
1748347494548399612,end_image_to_text_generation_for_experiment_key_qwen2_5vl_32b_bf16_1node_4gpu,,0.0,1324.44921875,8542.4375,6.3,94.0,36963.0,40960.0,94.0,36995.0,40960.0,93.0,36995.0,40960.0,94.0,36963.0,40960.0
